"delivery_id";"order_id";"delivery_person_id";"delivery_status";"distance";"delivery_time";"estimated_time";"delivery_fee";"vehicle_type"
700000;397524;500210;"Cancelled";"20 km";"101 mins";"41 mins";23.0;"Bus"
700001;307094;500432;"Delivered";"3 km";"28 mins";"57 mins";78.0;"Bike"
700002;316539;500067;"Cancelled";"14 km";"113 mins";"72 mins";71.0;"Scooter"
700003;364723;500047;"Delivered";"11 km";"66 mins";"78 mins";64.0;"Cycle"
700004;373663;500031;"Returned";"20 km";"83 mins";"51 mins";38.0;"Bike"
700005;373590;500320;"Returned";"17 km";"35 mins";"66 mins";23.0;"Bike"
700006;370438;500355;"On the way";"1 km";"70 mins";"64 mins";24.0;"Bus"
700007;343588;500236;"Returned";"11 km";"118 mins";"122 mins";62.0;"Car"
700008;379196;500172;"Returned";"6 km";"83 mins";"15 mins";62.0;"Truck"
700009;326184;500491;"Cancelled";"20 km";"41 mins";"30 mins";97.0;"Bike"
700010;390576;500145;"Delivered";"13 km";"89 mins";"12 mins";89.0;"Bike"
700011;301884;500384;"Cancelled";"19 km";"107 mins";"76 mins";63.0;"Truck"
700012;354922;500337;"Returned";"12 km";"87 mins";"112 mins";97.0;"Cycle"
700013;301019;500090;"Returned";"1 km";"14 mins";"60 mins";19.0;"Scooter"
700014;310972;500072;"Delivered";"1 km";"88 mins";"39 mins";65.0;"Truck"
700015;366359;500086;"Cancelled";"10 km";"98 mins";"120 mins";78.0;"Car"
700016;389117;500011;"Cancelled";"7 km";"51 mins";"18 mins";85.0;"Auto"
700017;335503;500428;"Returned";"6 km";"111 mins";"75 mins";14.0;"Car"
700018;398380;500359;"On the way";"17 km";"80 mins";"70 mins";40.0;"Car"
700019;305056;500272;"Cancelled";"17 km";"57 mins";"104 mins";68.0;"Cycle"
700020;340903;500032;"On the way";"7 km";"46 mins";"65 mins";72.0;"Cycle"
700021;357178;500291;"Delivered";"14 km";"18 mins";"114 mins";13.0;"Scooter"
700022;307583;500133;"Returned";"15 km";"19 mins";"15 mins";53.0;"Car"
700023;391725;500088;"On the way";"15 km";"101 mins";"31 mins";58.0;"Car"
700024;392324;500189;"Delivered";"15 km";"69 mins";"35 mins";33.0;"Auto"
700025;398380;500415;"Cancelled";"4 km";"92 mins";"71 mins";58.0;"Van"
700026;320477;500407;"Delivered";"13 km";"102 mins";"9 mins";66.0;"Cycle"
700027;379304;500414;"Returned";"20 km";"30 mins";"46 mins";28.0;"Auto"
700028;328473;500095;"On the way";"10 km";"60 mins";"28 mins";11.0;"Bus"
700029;303823;500358;"On the way";"20 km";"98 mins";"90 mins";84.0;"Car"
700030;365202;500220;"Cancelled";"13 km";"37 mins";"42 mins";33.0;"Van"
700031;353157;500160;"On the way";"9 km";"43 mins";"49 mins";78.0;"Scooter"
700032;320276;500361;"On the way";"14 km";"24 mins";"62 mins";78.0;"Van"
700033;356889;500160;"Returned";"15 km";"52 mins";"46 mins";54.0;"Cycle"
700034;318439;500204;"Returned";"13 km";"90 mins";"8 mins";41.0;"Cycle"
700035;306031;500488;"Returned";"7 km";"83 mins";"25 mins";28.0;"Car"
700036;362242;500016;"Returned";"14 km";"13 mins";"100 mins";25.0;"Auto"
700037;305056;500349;"Cancelled";"6 km";"46 mins";"18 mins";49.0;"Auto"
700038;373693;500022;"Cancelled";"19 km";"117 mins";"64 mins";50.0;"Scooter"
700039;320324;500143;"Delivered";"7 km";"104 mins";"27 mins";77.0;"Scooter"
700040;358846;500030;"Delivered";"13 km";"20 mins";"38 mins";85.0;"Truck"
700041;310972;500175;"On the way";"16 km";"23 mins";"71 mins";26.0;"Bike"
700042;348089;500227;"Delivered";"20 km";"49 mins";"97 mins";92.0;"Auto"
700043;306031;500128;"Delivered";"16 km";"120 mins";"59 mins";80.0;"Bike"
700044;390456;500070;"Cancelled";"4 km";"78 mins";"41 mins";47.0;"Bus"
700045;397309;500262;"Cancelled";"19 km";"32 mins";"86 mins";13.0;"Bike"
700046;387202;500395;"Cancelled";"11 km";"44 mins";"51 mins";30.0;"Cycle"
700047;353604;500425;"Cancelled";"5 km";"102 mins";"19 mins";80.0;"Car"
700048;309757;500395;"Cancelled";"4 km";"31 mins";"120 mins";43.0;"Bike"
700049;329705;500210;"Delivered";"6 km";"72 mins";"40 mins";93.0;"Truck"
700050;331431;500265;"On the way";"5 km";"29 mins";"85 mins";54.0;"Truck"
700051;364884;500409;"On the way";"19 km";"44 mins";"108 mins";68.0;"Bus"
700052;338058;500411;"Returned";"5 km";"60 mins";"54 mins";44.0;"Car"
700053;303300;500494;"Returned";"20 km";"71 mins";"41 mins";53.0;"Bike"
700054;328042;500054;"Returned";"16 km";"35 mins";"20 mins";16.0;"Scooter"
700055;338558;500456;"On the way";"14 km";"102 mins";"69 mins";49.0;"Cycle"
700056;300159;500356;"Returned";"9 km";"11 mins";"64 mins";79.0;"Van"
700057;327296;500461;"On the way";"9 km";"118 mins";"119 mins";51.0;"Bike"
700058;392007;500071;"Delivered";"11 km";"73 mins";"124 mins";62.0;"Van"
700059;372977;500244;"Returned";"4 km";"52 mins";"107 mins";18.0;"Truck"
700060;359536;500103;"On the way";"12 km";"84 mins";"104 mins";66.0;"Bike"
700061;399133;500488;"Returned";"14 km";"79 mins";"32 mins";79.0;"Auto"
700062;355547;500330;"Cancelled";"16 km";"17 mins";"55 mins";47.0;"Bus"
700063;374614;500301;"Delivered";"15 km";"46 mins";"129 mins";26.0;"Scooter"
700064;315943;500166;"Cancelled";"2 km";"118 mins";"25 mins";26.0;"Scooter"
700065;303300;500047;"Cancelled";"10 km";"101 mins";"77 mins";37.0;"Cycle"
700066;353603;500103;"Cancelled";"4 km";"108 mins";"81 mins";89.0;"Car"
700067;303073;500082;"On the way";"1 km";"118 mins";"81 mins";47.0;"Auto"
700068;356700;500365;"Delivered";"5 km";"88 mins";"75 mins";11.0;"Auto"
700069;302349;500054;"Cancelled";"17 km";"28 mins";"122 mins";22.0;"Auto"
700070;362569;500403;"On the way";"4 km";"97 mins";"84 mins";28.0;"Truck"
700071;308584;500457;"Delivered";"18 km";"68 mins";"22 mins";55.0;"Cycle"
700072;356787;500338;"Delivered";"2 km";"84 mins";"114 mins";61.0;"Truck"
700073;361974;500256;"Cancelled";"13 km";"93 mins";"117 mins";91.0;"Truck"
700074;308378;500489;"Cancelled";"13 km";"45 mins";"89 mins";57.0;"Truck"
700075;388822;500174;"Delivered";"6 km";"35 mins";"73 mins";11.0;"Bike"
700076;301120;500288;"Returned";"19 km";"58 mins";"114 mins";31.0;"Scooter"
700077;326184;500048;"Returned";"14 km";"70 mins";"85 mins";65.0;"Auto"
700078;364884;500385;"Cancelled";"12 km";"17 mins";"35 mins";30.0;"Bus"
700079;382934;500056;"Cancelled";"15 km";"48 mins";"41 mins";43.0;"Cycle"
700080;378140;500174;"Cancelled";"12 km";"53 mins";"88 mins";84.0;"Van"
700081;347901;500363;"On the way";"13 km";"72 mins";"34 mins";68.0;"Van"
700082;362242;500147;"Delivered";"18 km";"89 mins";"116 mins";79.0;"Auto"
700083;388925;500316;"On the way";"14 km";"41 mins";"92 mins";87.0;"Cycle"
700084;386698;500346;"On the way";"15 km";"65 mins";"92 mins";21.0;"Auto"
700085;326184;500178;"Returned";"2 km";"25 mins";"69 mins";82.0;"Van"
700086;300159;500021;"On the way";"14 km";"35 mins";"102 mins";100.0;"Bus"
700087;333876;500212;"Delivered";"7 km";"72 mins";"90 mins";100.0;"Cycle"
700088;340480;500421;"Returned";"10 km";"24 mins";"71 mins";99.0;"Auto"
700089;320324;500146;"Delivered";"19 km";"73 mins";"24 mins";71.0;"Van"
700090;372074;500140;"Cancelled";"10 km";"96 mins";"103 mins";18.0;"Scooter"
700091;310218;500255;"Delivered";"11 km";"70 mins";"98 mins";74.0;"Bus"
700092;334603;500109;"Cancelled";"8 km";"117 mins";"84 mins";81.0;"Bike"
700093;390256;500112;"Returned";"20 km";"119 mins";"65 mins";76.0;"Auto"
700094;300159;500206;"On the way";"6 km";"69 mins";"84 mins";55.0;"Bus"
700095;379673;500183;"Cancelled";"13 km";"37 mins";"113 mins";31.0;"Scooter"
700096;390960;500269;"Returned";"11 km";"48 mins";"46 mins";18.0;"Scooter"
700097;388822;500444;"Cancelled";"2 km";"102 mins";"80 mins";93.0;"Car"
700098;396608;500361;"Delivered";"15 km";"41 mins";"65 mins";23.0;"Auto"
700099;368308;500459;"On the way";"5 km";"27 mins";"54 mins";38.0;"Auto"
700100;374614;500197;"On the way";"14 km";"17 mins";"55 mins";40.0;"Truck"
700101;384655;500295;"Cancelled";"14 km";"19 mins";"101 mins";58.0;"Truck"
700102;372375;500198;"Returned";"10 km";"107 mins";"44 mins";100.0;"Truck"
700103;301797;500023;"Delivered";"18 km";"91 mins";"43 mins";95.0;"Cycle"
700104;390456;500179;"Returned";"12 km";"22 mins";"91 mins";68.0;"Auto"
700105;386446;500492;"Delivered";"11 km";"67 mins";"92 mins";90.0;"Truck"
700106;301819;500382;"Returned";"15 km";"14 mins";"19 mins";40.0;"Bus"
700107;317064;500498;"Cancelled";"3 km";"78 mins";"43 mins";44.0;"Cycle"
700108;359508;500342;"Delivered";"17 km";"40 mins";"55 mins";12.0;"Bus"
700109;304458;500369;"On the way";"20 km";"93 mins";"35 mins";65.0;"Bike"
700110;331146;500303;"On the way";"5 km";"52 mins";"105 mins";70.0;"Scooter"
700111;308638;500339;"On the way";"15 km";"82 mins";"17 mins";50.0;"Bike"
700112;346139;500075;"Delivered";"16 km";"119 mins";"26 mins";76.0;"Scooter"
700113;308378;500467;"Delivered";"17 km";"66 mins";"66 mins";32.0;"Van"
700114;370231;500217;"Delivered";"9 km";"31 mins";"84 mins";65.0;"Van"
700115;381430;500028;"Returned";"1 km";"111 mins";"71 mins";45.0;"Bus"
700116;376113;500122;"On the way";"15 km";"86 mins";"21 mins";74.0;"Bus"
700117;376008;500303;"Delivered";"14 km";"20 mins";"61 mins";65.0;"Auto"
700118;319265;500462;"Cancelled";"13 km";"115 mins";"77 mins";47.0;"Truck"
700119;364374;500259;"Returned";"18 km";"65 mins";"29 mins";26.0;"Van"
700120;383738;500042;"Returned";"11 km";"103 mins";"104 mins";11.0;"Scooter"
700121;305893;500262;"Cancelled";"7 km";"114 mins";"94 mins";76.0;"Bus"
700122;352921;500048;"On the way";"10 km";"117 mins";"30 mins";86.0;"Cycle"
700123;312438;500052;"On the way";"14 km";"57 mins";"92 mins";48.0;"Auto"
700124;398369;500352;"Delivered";"5 km";"54 mins";"75 mins";28.0;"Auto"
700125;302137;500026;"Returned";"8 km";"31 mins";"92 mins";86.0;"Truck"
700126;341258;500400;"On the way";"13 km";"28 mins";"10 mins";77.0;"Cycle"
700127;357178;500140;"Cancelled";"18 km";"44 mins";"59 mins";67.0;"Bike"
700128;379092;500062;"Delivered";"14 km";"52 mins";"61 mins";26.0;"Auto"
700129;383260;500489;"On the way";"11 km";"83 mins";"61 mins";100.0;"Scooter"
700130;367221;500348;"Delivered";"14 km";"74 mins";"86 mins";92.0;"Auto"
700131;341258;500371;"Returned";"8 km";"61 mins";"119 mins";13.0;"Bus"
700132;362569;500244;"On the way";"20 km";"120 mins";"88 mins";68.0;"Van"
700133;398823;500289;"Delivered";"3 km";"30 mins";"110 mins";95.0;"Cycle"
700134;312662;500021;"On the way";"19 km";"102 mins";"52 mins";80.0;"Van"
700135;303860;500101;"Returned";"20 km";"38 mins";"66 mins";34.0;"Bike"
700136;351021;500196;"Cancelled";"11 km";"99 mins";"62 mins";77.0;"Cycle"
700137;344397;500311;"On the way";"11 km";"29 mins";"92 mins";95.0;"Bike"
700138;342601;500168;"Cancelled";"7 km";"106 mins";"84 mins";27.0;"Truck"
700139;372152;500082;"Delivered";"19 km";"117 mins";"35 mins";53.0;"Car"
700140;355356;500417;"On the way";"13 km";"55 mins";"73 mins";22.0;"Cycle"
700141;346559;500099;"On the way";"2 km";"101 mins";"44 mins";37.0;"Truck"
700142;329207;500385;"On the way";"1 km";"118 mins";"43 mins";95.0;"Cycle"
700143;351196;500367;"Delivered";"4 km";"108 mins";"122 mins";34.0;"Bus"
700144;314293;500206;"Cancelled";"13 km";"119 mins";"106 mins";67.0;"Auto"
700145;314408;500080;"On the way";"17 km";"60 mins";"20 mins";24.0;"Bus"
700146;324619;500298;"Delivered";"7 km";"55 mins";"95 mins";15.0;"Scooter"
700147;343730;500174;"Delivered";"3 km";"91 mins";"42 mins";35.0;"Cycle"
700148;362242;500270;"On the way";"12 km";"26 mins";"42 mins";11.0;"Van"
700149;304458;500081;"On the way";"9 km";"68 mins";"115 mins";91.0;"Bus"
700150;302813;500208;"Returned";"6 km";"114 mins";"53 mins";43.0;"Truck"
700151;326184;500143;"On the way";"7 km";"103 mins";"49 mins";37.0;"Truck"
700152;373663;500159;"Returned";"10 km";"14 mins";"45 mins";36.0;"Auto"
700153;303800;500373;"On the way";"12 km";"85 mins";"58 mins";95.0;"Truck"
700154;317525;500305;"On the way";"15 km";"40 mins";"35 mins";38.0;"Van"
700155;309005;500300;"Returned";"7 km";"71 mins";"31 mins";69.0;"Van"
700156;347908;500073;"Delivered";"11 km";"53 mins";"115 mins";72.0;"Scooter"
700157;340448;500132;"Cancelled";"16 km";"70 mins";"113 mins";29.0;"Cycle"
700158;320251;500220;"Returned";"9 km";"96 mins";"82 mins";100.0;"Truck"
700159;333278;500367;"Cancelled";"9 km";"83 mins";"19 mins";66.0;"Bus"
700160;304492;500055;"Cancelled";"11 km";"117 mins";"122 mins";35.0;"Van"
700161;386841;500294;"Delivered";"17 km";"74 mins";"61 mins";40.0;"Van"
700162;308718;500283;"Returned";"2 km";"118 mins";"75 mins";31.0;"Auto"
700163;359508;500057;"Cancelled";"16 km";"82 mins";"104 mins";91.0;"Car"
700164;392635;500388;"Cancelled";"14 km";"31 mins";"38 mins";85.0;"Truck"
700165;338558;500375;"Returned";"15 km";"86 mins";"73 mins";11.0;"Bus"
700166;372759;500291;"Returned";"16 km";"37 mins";"129 mins";53.0;"Van"
700167;367221;500185;"On the way";"19 km";"70 mins";"48 mins";14.0;"Truck"
700168;394858;500129;"On the way";"3 km";"97 mins";"117 mins";61.0;"Bus"
700169;357864;500146;"Cancelled";"2 km";"11 mins";"36 mins";15.0;"Bike"
700170;347906;500128;"Returned";"10 km";"96 mins";"98 mins";35.0;"Cycle"
700171;388367;500029;"Cancelled";"7 km";"28 mins";"115 mins";95.0;"Car"
700172;387855;500453;"On the way";"12 km";"73 mins";"100 mins";83.0;"Bike"
700173;315162;500322;"Returned";"12 km";"53 mins";"37 mins";83.0;"Car"
700174;381216;500398;"Cancelled";"12 km";"114 mins";"101 mins";85.0;"Bike"
700175;355048;500350;"On the way";"4 km";"50 mins";"51 mins";97.0;"Car"
700176;315162;500063;"Delivered";"8 km";"75 mins";"71 mins";49.0;"Car"
700177;339229;500234;"Cancelled";"13 km";"80 mins";"113 mins";48.0;"Scooter"
700178;374430;500277;"On the way";"13 km";"109 mins";"54 mins";75.0;"Cycle"
700179;314629;500251;"Cancelled";"14 km";"26 mins";"79 mins";26.0;"Car"
700180;394581;500296;"On the way";"18 km";"86 mins";"116 mins";18.0;"Bus"
700181;301646;500148;"On the way";"3 km";"89 mins";"22 mins";80.0;"Scooter"
700182;329327;500499;"Delivered";"6 km";"44 mins";"45 mins";56.0;"Auto"
700183;308065;500079;"On the way";"19 km";"27 mins";"68 mins";73.0;"Truck"
700184;376067;500054;"Delivered";"18 km";"63 mins";"19 mins";79.0;"Van"
700185;371040;500300;"Delivered";"18 km";"48 mins";"62 mins";74.0;"Cycle"
700186;376067;500362;"Returned";"10 km";"18 mins";"73 mins";87.0;"Scooter"
700187;394111;500258;"Returned";"3 km";"40 mins";"88 mins";23.0;"Scooter"
700188;312438;500488;"Cancelled";"10 km";"31 mins";"23 mins";80.0;"Bike"
700189;344163;500414;"Delivered";"16 km";"105 mins";"83 mins";39.0;"Scooter"
700190;321466;500376;"Delivered";"7 km";"16 mins";"100 mins";67.0;"Van"
700191;356889;500133;"On the way";"8 km";"70 mins";"41 mins";35.0;"Car"
700192;308065;500174;"Returned";"11 km";"36 mins";"30 mins";46.0;"Bike"
700193;333278;500219;"Cancelled";"8 km";"113 mins";"60 mins";61.0;"Van"
700194;336785;500092;"Delivered";"5 km";"14 mins";"27 mins";81.0;"Auto"
700195;398740;500425;"Delivered";"2 km";"112 mins";"52 mins";39.0;"Scooter"
700196;347949;500168;"On the way";"17 km";"107 mins";"51 mins";97.0;"Van"
700197;346139;500092;"Delivered";"14 km";"54 mins";"73 mins";65.0;"Car"
700198;318379;500261;"On the way";"11 km";"28 mins";"52 mins";91.0;"Cycle"
700199;320729;500063;"Cancelled";"9 km";"46 mins";"115 mins";18.0;"Van"
700200;318527;500148;"Cancelled";"7 km";"31 mins";"84 mins";100.0;"Truck"
700201;315884;500201;"Delivered";"3 km";"119 mins";"26 mins";62.0;"Car"
700202;384410;500343;"On the way";"5 km";"46 mins";"96 mins";71.0;"Car"
700203;359284;500349;"Delivered";"1 km";"69 mins";"79 mins";97.0;"Bike"
700204;348807;500085;"Returned";"6 km";"52 mins";"68 mins";64.0;"Car"
700205;359284;500028;"Returned";"16 km";"89 mins";"32 mins";32.0;"Scooter"
700206;314000;500423;"Returned";"1 km";"65 mins";"94 mins";51.0;"Bike"
700207;372074;500318;"Cancelled";"12 km";"115 mins";"41 mins";34.0;"Auto"
700208;365082;500402;"Returned";"16 km";"119 mins";"89 mins";96.0;"Auto"
700209;317525;500369;"Returned";"3 km";"19 mins";"15 mins";38.0;"Scooter"
700210;384410;500164;"On the way";"19 km";"61 mins";"120 mins";27.0;"Truck"
700211;342334;500061;"Delivered";"10 km";"99 mins";"98 mins";27.0;"Car"
700212;366019;500253;"Delivered";"11 km";"70 mins";"94 mins";91.0;"Van"
700213;395896;500139;"On the way";"17 km";"114 mins";"98 mins";48.0;"Truck"
700214;398369;500051;"Delivered";"4 km";"82 mins";"74 mins";90.0;"Bus"
700215;365082;500379;"Delivered";"3 km";"68 mins";"108 mins";71.0;"Van"
700216;348405;500090;"Cancelled";"19 km";"36 mins";"62 mins";27.0;"Bike"
700217;338729;500110;"Returned";"9 km";"55 mins";"28 mins";95.0;"Truck"
700218;308584;500305;"Returned";"15 km";"62 mins";"110 mins";44.0;"Bus"
700219;319679;500400;"Returned";"13 km";"33 mins";"55 mins";88.0;"Cycle"
700220;359694;500245;"Delivered";"3 km";"72 mins";"50 mins";13.0;"Bus"
700221;302179;500304;"Cancelled";"12 km";"55 mins";"92 mins";15.0;"Cycle"
700222;373688;500209;"On the way";"14 km";"67 mins";"26 mins";27.0;"Bus"
700223;337642;500361;"Returned";"13 km";"74 mins";"99 mins";100.0;"Auto"
700224;383303;500457;"Delivered";"9 km";"110 mins";"107 mins";62.0;"Van"
700225;370438;500416;"Cancelled";"17 km";"59 mins";"118 mins";44.0;"Bus"
700226;343461;500326;"On the way";"8 km";"17 mins";"11 mins";15.0;"Cycle"
700227;398740;500010;"Cancelled";"12 km";"12 mins";"89 mins";92.0;"Scooter"
700228;384733;500218;"On the way";"15 km";"72 mins";"15 mins";81.0;"Bike"
700229;304660;500277;"On the way";"16 km";"65 mins";"9 mins";16.0;"Car"
700230;322866;500454;"Delivered";"11 km";"71 mins";"111 mins";47.0;"Bus"
700231;323321;500132;"Delivered";"1 km";"10 mins";"100 mins";77.0;"Auto"
700232;346139;500004;"On the way";"1 km";"34 mins";"19 mins";32.0;"Truck"
700233;320276;500221;"Cancelled";"18 km";"90 mins";"56 mins";35.0;"Truck"
700234;384062;500430;"Delivered";"12 km";"105 mins";"19 mins";48.0;"Car"
700235;356006;500001;"Delivered";"13 km";"24 mins";"78 mins";12.0;"Car"
700236;365082;500010;"Returned";"13 km";"69 mins";"115 mins";14.0;"Car"
700237;353106;500467;"Cancelled";"4 km";"33 mins";"70 mins";99.0;"Bike"
700238;313298;500001;"Returned";"2 km";"91 mins";"93 mins";29.0;"Car"
700239;375904;500159;"On the way";"19 km";"115 mins";"74 mins";72.0;"Auto"
700240;308584;500048;"Delivered";"8 km";"82 mins";"45 mins";60.0;"Bus"
700241;343730;500069;"Delivered";"19 km";"98 mins";"118 mins";14.0;"Truck"
700242;352982;500420;"Returned";"8 km";"109 mins";"27 mins";90.0;"Cycle"
700243;367362;500423;"On the way";"2 km";"44 mins";"60 mins";83.0;"Car"
700244;304492;500044;"Cancelled";"4 km";"79 mins";"122 mins";31.0;"Scooter"
700245;381288;500263;"Cancelled";"18 km";"22 mins";"103 mins";10.0;"Truck"
700246;302813;500275;"Returned";"18 km";"22 mins";"68 mins";13.0;"Scooter"
700247;318587;500454;"Cancelled";"19 km";"50 mins";"41 mins";76.0;"Scooter"
