"delivery_id";"order_id";"delivery_person_id";"delivery_status";"distance";"delivery_time";"estimated_time";"delivery_fee";"vehicle_type"
700248;372586;500060;"Cancelled";"15 km";"31 mins";"47 mins";90.0;"Scooter"
700249;371877;500159;"Cancelled";"7 km";"55 mins";"6 mins";56.0;"Auto"
700250;302813;500025;"Cancelled";"3 km";"102 mins";"55 mins";51.0;"Cycle"
700251;315884;500301;"On the way";"4 km";"25 mins";"124 mins";40.0;"Van"
700252;362070;500213;"Cancelled";"2 km";"63 mins";"19 mins";17.0;"Van"
700253;371040;500249;"Delivered";"14 km";"119 mins";"59 mins";73.0;"Scooter"
700254;381288;500108;"Returned";"8 km";"90 mins";"68 mins";75.0;"Cycle"
700255;371654;500421;"On the way";"11 km";"52 mins";"116 mins";92.0;"Car"
700256;308638;500414;"On the way";"19 km";"47 mins";"48 mins";41.0;"Car"
700257;394858;500265;"Delivered";"5 km";"115 mins";"77 mins";12.0;"Cycle"
700258;388925;500175;"On the way";"15 km";"80 mins";"56 mins";80.0;"Bike"
700259;309921;500281;"On the way";"6 km";"62 mins";"49 mins";88.0;"Car"
700260;372306;500425;"On the way";"9 km";"46 mins";"99 mins";25.0;"Auto"
700261;362877;500046;"On the way";"12 km";"58 mins";"75 mins";70.0;"Scooter"
700262;339229;500147;"Delivered";"1 km";"13 mins";"17 mins";26.0;"Car"
700263;328042;500491;"On the way";"11 km";"105 mins";"72 mins";90.0;"Car"
700264;379329;500005;"Returned";"18 km";"41 mins";"69 mins";24.0;"Bus"
700265;398170;500105;"On the way";"7 km";"19 mins";"102 mins";65.0;"Car"
700266;311133;500022;"Returned";"20 km";"119 mins";"54 mins";76.0;"Scooter"
700267;311825;500370;"On the way";"9 km";"54 mins";"58 mins";32.0;"Bike"
700268;353939;500488;"On the way";"6 km";"112 mins";"93 mins";69.0;"Cycle"
700269;319679;500205;"Delivered";"11 km";"29 mins";"47 mins";41.0;"Car"
700270;315162;500369;"Delivered";"13 km";"13 mins";"121 mins";32.0;"Auto"
700271;374610;500092;"Delivered";"18 km";"73 mins";"51 mins";36.0;"Car"
700272;304660;500272;"Delivered";"13 km";"77 mins";"76 mins";24.0;"Auto"
700273;305056;500415;"Delivered";"15 km";"100 mins";"104 mins";16.0;"Van"
700274;370706;500006;"Delivered";"7 km";"15 mins";"88 mins";71.0;"Scooter"
700275;344718;500432;"On the way";"12 km";"117 mins";"119 mins";10.0;"Bike"
700276;391725;500365;"Cancelled";"7 km";"62 mins";"40 mins";74.0;"Bus"
700277;359217;500368;"On the way";"17 km";"85 mins";"35 mins";19.0;"Scooter"
700278;398461;500423;"Delivered";"15 km";"24 mins";"34 mins";95.0;"Scooter"
700279;341258;500325;"Delivered";"5 km";"113 mins";"45 mins";13.0;"Scooter"
700280;355048;500288;"On the way";"6 km";"44 mins";"93 mins";58.0;"Scooter"
700281;334830;500234;"Cancelled";"4 km";"67 mins";"100 mins";81.0;"Van"
700282;347659;500226;"Cancelled";"3 km";"95 mins";"80 mins";45.0;"Auto"
700283;341600;500381;"Returned";"8 km";"72 mins";"75 mins";95.0;"Truck"
700284;362242;500240;"Delivered";"4 km";"51 mins";"125 mins";40.0;"Scooter"
700285;319591;500404;"Returned";"11 km";"50 mins";"17 mins";15.0;"Cycle"
700286;302324;500322;"Returned";"20 km";"42 mins";"106 mins";82.0;"Van"
700287;344365;500207;"On the way";"7 km";"26 mins";"85 mins";87.0;"Bike"
700288;395645;500082;"Delivered";"16 km";"34 mins";"10 mins";52.0;"Scooter"
700289;320729;500382;"Delivered";"7 km";"32 mins";"110 mins";36.0;"Cycle"
700290;369640;500266;"Cancelled";"9 km";"119 mins";"68 mins";76.0;"Car"
700291;356719;500066;"On the way";"18 km";"46 mins";"26 mins";92.0;"Scooter"
700292;307007;500010;"Returned";"15 km";"100 mins";"48 mins";41.0;"Car"
700293;348807;500027;"Cancelled";"12 km";"84 mins";"9 mins";38.0;"Van"
700294;330553;500019;"On the way";"9 km";"64 mins";"90 mins";39.0;"Auto"
700295;306446;500001;"Delivered";"9 km";"97 mins";"55 mins";65.0;"Truck"
700296;331431;500008;"Cancelled";"7 km";"56 mins";"91 mins";71.0;"Bike"
700297;344090;500486;"On the way";"3 km";"88 mins";"17 mins";97.0;"Car"
700298;394858;500355;"Returned";"9 km";"37 mins";"82 mins";69.0;"Truck"
700299;312941;500239;"Cancelled";"17 km";"92 mins";"58 mins";77.0;"Scooter"
700300;302137;500100;"Delivered";"14 km";"87 mins";"76 mins";24.0;"Van"
700301;351334;500156;"Returned";"3 km";"47 mins";"106 mins";60.0;"Car"
700302;347906;500268;"Returned";"7 km";"17 mins";"62 mins";53.0;"Scooter"
700303;344090;500331;"Returned";"1 km";"102 mins";"103 mins";36.0;"Bus"
700304;368308;500449;"Delivered";"11 km";"110 mins";"102 mins";30.0;"Bike"
700305;365612;500395;"On the way";"9 km";"17 mins";"10 mins";63.0;"Truck"
700306;347949;500303;"Returned";"2 km";"15 mins";"24 mins";34.0;"Auto"
700307;372977;500094;"Cancelled";"5 km";"12 mins";"14 mins";55.0;"Bus"
700308;333876;500372;"Returned";"7 km";"73 mins";"30 mins";46.0;"Scooter"
700309;354433;500330;"Delivered";"3 km";"32 mins";"13 mins";65.0;"Auto"
700310;353383;500292;"Returned";"9 km";"63 mins";"87 mins";72.0;"Car"
700311;371040;500240;"Delivered";"17 km";"98 mins";"46 mins";82.0;"Auto"
700312;310551;500247;"On the way";"5 km";"32 mins";"67 mins";40.0;"Car"
700313;346035;500052;"On the way";"1 km";"51 mins";"69 mins";84.0;"Van"
700314;382226;500190;"Delivered";"12 km";"39 mins";"93 mins";90.0;"Scooter"
700315;395926;500085;"Cancelled";"18 km";"111 mins";"14 mins";17.0;"Car"
700316;388925;500125;"Returned";"6 km";"87 mins";"84 mins";94.0;"Bike"
700317;321476;500244;"Returned";"4 km";"94 mins";"41 mins";73.0;"Van"
700318;382226;500429;"Delivered";"16 km";"89 mins";"54 mins";57.0;"Bus"
700319;353201;500131;"Delivered";"15 km";"87 mins";"72 mins";49.0;"Bus"
700320;370231;500301;"Returned";"11 km";"73 mins";"12 mins";64.0;"Bike"
700321;386841;500052;"Delivered";"5 km";"96 mins";"84 mins";17.0;"Auto"
700322;310205;500406;"Delivered";"5 km";"27 mins";"39 mins";90.0;"Truck"
700323;399599;500274;"Returned";"4 km";"64 mins";"97 mins";73.0;"Van"
700324;301797;500333;"Cancelled";"5 km";"91 mins";"97 mins";22.0;"Truck"
700325;353099;500279;"On the way";"7 km";"99 mins";"42 mins";10.0;"Cycle"
700326;315313;500158;"Delivered";"12 km";"79 mins";"54 mins";88.0;"Bus"
700327;301019;500226;"Cancelled";"5 km";"116 mins";"16 mins";10.0;"Cycle"
700328;397036;500328;"Delivered";"6 km";"106 mins";"45 mins";51.0;"Van"
700329;373969;500438;"On the way";"4 km";"93 mins";"36 mins";58.0;"Truck"
700330;362070;500138;"Cancelled";"17 km";"54 mins";"59 mins";74.0;"Bus"
700331;347862;500099;"Cancelled";"12 km";"86 mins";"66 mins";84.0;"Auto"
700332;304029;500355;"Returned";"7 km";"95 mins";"47 mins";33.0;"Cycle"
700333;338729;500207;"Delivered";"11 km";"88 mins";"86 mins";55.0;"Auto"
700334;314293;500311;"Returned";"17 km";"49 mins";"26 mins";67.0;"Auto"
700335;314049;500245;"Returned";"20 km";"100 mins";"101 mins";78.0;"Bike"
700336;395001;500313;"Returned";"9 km";"108 mins";"15 mins";91.0;"Van"
700337;398489;500371;"Cancelled";"1 km";"58 mins";"74 mins";66.0;"Bus"
700338;364374;500114;"Delivered";"5 km";"99 mins";"111 mins";40.0;"Scooter"
700339;327217;500341;"Delivered";"17 km";"73 mins";"52 mins";49.0;"Auto"
700340;383585;500491;"Returned";"12 km";"114 mins";"50 mins";30.0;"Auto"
700341;343461;500166;"Returned";"8 km";"26 mins";"53 mins";69.0;"Scooter"
700342;390456;500064;"Delivered";"2 km";"23 mins";"30 mins";62.0;"Truck"
700343;309867;500407;"Returned";"8 km";"108 mins";"46 mins";15.0;"Bus"
700344;340448;500295;"Delivered";"18 km";"82 mins";"114 mins";82.0;"Truck"
700345;323943;500458;"Delivered";"4 km";"44 mins";"64 mins";78.0;"Car"
700346;302285;500152;"Returned";"8 km";"70 mins";"60 mins";68.0;"Cycle"
700347;349157;500432;"Delivered";"11 km";"111 mins";"109 mins";10.0;"Bus"
700348;347141;500383;"Cancelled";"15 km";"93 mins";"88 mins";16.0;"Bike"
700349;336785;500378;"Delivered";"13 km";"81 mins";"22 mins";40.0;"Cycle"
700350;379271;500193;"Delivered";"19 km";"47 mins";"86 mins";26.0;"Car"
700351;347862;500244;"Delivered";"13 km";"50 mins";"40 mins";17.0;"Auto"
700352;359008;500216;"Cancelled";"6 km";"47 mins";"56 mins";43.0;"Auto"
700353;357178;500316;"On the way";"15 km";"96 mins";"44 mins";58.0;"Van"
700354;302956;500486;"Returned";"5 km";"101 mins";"72 mins";75.0;"Van"
700355;318379;500236;"Returned";"19 km";"85 mins";"116 mins";84.0;"Cycle"
700356;352982;500194;"Delivered";"1 km";"44 mins";"61 mins";99.0;"Bike"
700357;353939;500146;"Cancelled";"1 km";"34 mins";"70 mins";44.0;"Cycle"
700358;361475;500094;"Returned";"13 km";"105 mins";"103 mins";63.0;"Bike"
700359;397698;500044;"Delivered";"10 km";"72 mins";"58 mins";97.0;"Auto"
700360;334830;500006;"Delivered";"1 km";"33 mins";"10 mins";46.0;"Truck"
700361;348590;500464;"Delivered";"20 km";"109 mins";"108 mins";51.0;"Bus"
700362;395052;500133;"Cancelled";"17 km";"20 mins";"43 mins";70.0;"Auto"
700363;353400;500135;"Cancelled";"3 km";"119 mins";"48 mins";24.0;"Van"
700364;348089;500082;"Cancelled";"18 km";"47 mins";"100 mins";50.0;"Van"
700365;358231;500148;"Delivered";"2 km";"56 mins";"99 mins";88.0;"Bus"
700366;352921;500035;"Returned";"12 km";"35 mins";"70 mins";61.0;"Car"
700367;348926;500069;"On the way";"19 km";"14 mins";"45 mins";88.0;"Scooter"
700368;317525;500285;"Delivered";"18 km";"58 mins";"29 mins";95.0;"Cycle"
700369;340903;500415;"On the way";"4 km";"42 mins";"120 mins";75.0;"Van"
700370;327217;500341;"Cancelled";"13 km";"11 mins";"66 mins";40.0;"Car"
700371;370706;500047;"Cancelled";"19 km";"47 mins";"100 mins";98.0;"Bus"
700372;397036;500150;"Returned";"6 km";"43 mins";"87 mins";51.0;"Scooter"
700373;313298;500444;"Returned";"14 km";"35 mins";"31 mins";46.0;"Car"
700374;384594;500060;"Returned";"5 km";"39 mins";"118 mins";70.0;"Van"
700375;318527;500250;"Cancelled";"12 km";"71 mins";"26 mins";92.0;"Scooter"
700376;322675;500494;"Cancelled";"9 km";"49 mins";"118 mins";88.0;"Auto"
700377;381430;500309;"On the way";"7 km";"36 mins";"111 mins";45.0;"Auto"
700378;348405;500362;"Delivered";"3 km";"45 mins";"119 mins";13.0;"Van"
700379;347949;500473;"Returned";"15 km";"93 mins";"49 mins";41.0;"Bus"
700380;372435;500470;"On the way";"8 km";"72 mins";"69 mins";62.0;"Bus"
700381;339533;500179;"Delivered";"18 km";"112 mins";"111 mins";47.0;"Scooter"
700382;312529;500022;"On the way";"4 km";"116 mins";"76 mins";72.0;"Auto"
700383;309825;500055;"Delivered";"1 km";"52 mins";"69 mins";22.0;"Bus"
700384;339533;500410;"Delivered";"10 km";"47 mins";"110 mins";77.0;"Car"
700385;356041;500469;"Returned";"1 km";"23 mins";"35 mins";30.0;"Bike"
700386;328247;500193;"Delivered";"12 km";"15 mins";"37 mins";81.0;"Scooter"
700387;361475;500488;"On the way";"17 km";"40 mins";"75 mins";70.0;"Car"
700388;368438;500049;"Cancelled";"19 km";"58 mins";"71 mins";68.0;"Car"
700389;304446;500405;"Returned";"17 km";"119 mins";"62 mins";99.0;"Bus"
700390;312662;500172;"Returned";"5 km";"87 mins";"107 mins";85.0;"Bike"
700391;389429;500391;"Cancelled";"4 km";"81 mins";"115 mins";72.0;"Van"
700392;319679;500269;"Returned";"16 km";"68 mins";"81 mins";77.0;"Bike"
700393;319265;500125;"Returned";"17 km";"17 mins";"17 mins";58.0;"Bus"
700394;394581;500370;"Cancelled";"16 km";"13 mins";"128 mins";25.0;"Auto"
700395;398020;500481;"Returned";"17 km";"97 mins";"42 mins";61.0;"Van"
700396;309867;500040;"Returned";"4 km";"111 mins";"8 mins";15.0;"Van"
700397;308584;500001;"Cancelled";"6 km";"27 mins";"82 mins";70.0;"Scooter"
700398;395645;500480;"Returned";"7 km";"96 mins";"18 mins";92.0;"Van"
700399;308761;500111;"Delivered";"15 km";"72 mins";"108 mins";11.0;"Bus"
700400;304029;500118;"Delivered";"7 km";"75 mins";"61 mins";94.0;"Scooter"
700401;397698;500351;"On the way";"3 km";"89 mins";"80 mins";95.0;"Bike"
700402;390960;500399;"Delivered";"7 km";"36 mins";"67 mins";82.0;"Bus"
700403;388228;500065;"Returned";"6 km";"101 mins";"92 mins";47.0;"Auto"
700404;328247;500133;"Cancelled";"12 km";"87 mins";"68 mins";83.0;"Van"
700405;362530;500275;"Returned";"18 km";"78 mins";"49 mins";49.0;"Cycle"
700406;398170;500309;"Returned";"20 km";"75 mins";"83 mins";48.0;"Bike"
700407;300910;500105;"Delivered";"18 km";"108 mins";"86 mins";37.0;"Car"
700408;376563;500447;"Returned";"4 km";"110 mins";"51 mins";98.0;"Van"
700409;360648;500048;"On the way";"9 km";"68 mins";"47 mins";81.0;"Bus"
700410;372074;500024;"Cancelled";"16 km";"105 mins";"14 mins";90.0;"Bus"
700411;373969;500003;"Returned";"12 km";"42 mins";"28 mins";68.0;"Truck"
700412;386446;500398;"Cancelled";"20 km";"26 mins";"47 mins";14.0;"Cycle"
700413;303366;500206;"On the way";"14 km";"20 mins";"90 mins";54.0;"Auto"
700414;381521;500420;"On the way";"19 km";"10 mins";"116 mins";56.0;"Bike"
700415;302956;500368;"On the way";"4 km";"64 mins";"106 mins";12.0;"Bus"
700416;307005;500212;"On the way";"12 km";"14 mins";"66 mins";11.0;"Bike"
700417;314293;500451;"Cancelled";"8 km";"57 mins";"32 mins";13.0;"Scooter"
700418;313787;500481;"Delivered";"12 km";"65 mins";"74 mins";74.0;"Car"
700419;382858;500346;"Delivered";"15 km";"25 mins";"104 mins";91.0;"Van"
700420;318439;500100;"Cancelled";"6 km";"113 mins";"18 mins";78.0;"Van"
700421;342881;500018;"Cancelled";"2 km";"59 mins";"46 mins";73.0;"Cycle"
700422;395052;500062;"Cancelled";"11 km";"66 mins";"46 mins";98.0;"Scooter"
700423;324761;500020;"On the way";"18 km";"117 mins";"121 mins";41.0;"Car"
700424;335520;500273;"On the way";"16 km";"72 mins";"85 mins";75.0;"Truck"
700425;372074;500324;"Returned";"3 km";"120 mins";"11 mins";100.0;"Auto"
700426;327322;500385;"Returned";"1 km";"20 mins";"115 mins";74.0;"Scooter"
700427;351021;500196;"Delivered";"4 km";"68 mins";"58 mins";70.0;"Bike"
700428;318527;500424;"Cancelled";"17 km";"32 mins";"50 mins";48.0;"Auto"
700429;383303;500405;"Returned";"1 km";"109 mins";"46 mins";46.0;"Scooter"
700430;398823;500125;"Delivered";"8 km";"74 mins";"55 mins";56.0;"Bus"
700431;371846;500390;"Returned";"2 km";"92 mins";"58 mins";47.0;"Auto"
700432;305408;500368;"On the way";"16 km";"36 mins";"103 mins";66.0;"Van"
700433;372180;500164;"Delivered";"10 km";"97 mins";"37 mins";77.0;"Van"
700434;369307;500364;"Cancelled";"18 km";"21 mins";"71 mins";14.0;"Scooter"
700435;361974;500237;"Cancelled";"11 km";"106 mins";"49 mins";18.0;"Car"
700436;389384;500415;"Returned";"14 km";"10 mins";"64 mins";93.0;"Truck"
700437;361465;500305;"Cancelled";"9 km";"91 mins";"46 mins";41.0;"Cycle"
700438;321464;500214;"Returned";"8 km";"69 mins";"33 mins";61.0;"Car"
700439;387855;500202;"Returned";"17 km";"102 mins";"51 mins";36.0;"Scooter"
700440;354726;500147;"On the way";"2 km";"69 mins";"72 mins";20.0;"Bike"
700441;314408;500234;"On the way";"17 km";"75 mins";"107 mins";13.0;"Auto"
700442;347901;500328;"On the way";"6 km";"23 mins";"117 mins";77.0;"Van"
700443;303823;500189;"Returned";"19 km";"68 mins";"80 mins";83.0;"Bike"
700444;308718;500429;"Returned";"19 km";"17 mins";"68 mins";93.0;"Bike"
700445;327661;500287;"On the way";"12 km";"22 mins";"52 mins";67.0;"Bike"
700446;323021;500487;"Delivered";"8 km";"49 mins";"89 mins";85.0;"Auto"
700447;353241;500377;"Returned";"17 km";"104 mins";"115 mins";35.0;"Bus"
700448;386173;500333;"Delivered";"8 km";"49 mins";"122 mins";86.0;"Bus"
700449;360648;500217;"Cancelled";"11 km";"44 mins";"47 mins";42.0;"Bus"
700450;362530;500344;"Delivered";"17 km";"78 mins";"111 mins";24.0;"Bike"
700451;352831;500159;"Returned";"4 km";"49 mins";"35 mins";93.0;"Bike"
700452;304458;500312;"Cancelled";"4 km";"20 mins";"32 mins";22.0;"Bike"
700453;312438;500496;"Returned";"8 km";"93 mins";"5 mins";91.0;"Bike"
700454;305225;500461;"Returned";"14 km";"32 mins";"128 mins";21.0;"Scooter"
700455;352202;500048;"Returned";"17 km";"64 mins";"88 mins";10.0;"Auto"
700456;384881;500415;"On the way";"14 km";"13 mins";"43 mins";65.0;"Car"
700457;377996;500129;"Delivered";"20 km";"33 mins";"61 mins";95.0;"Bus"
700458;353157;500100;"Returned";"17 km";"28 mins";"111 mins";41.0;"Auto"
700459;338729;500197;"Returned";"3 km";"27 mins";"121 mins";65.0;"Car"
700460;350994;500150;"On the way";"10 km";"53 mins";"56 mins";83.0;"Scooter"
700461;389950;500143;"Delivered";"10 km";"68 mins";"36 mins";94.0;"Scooter"
700462;356700;500229;"Cancelled";"2 km";"40 mins";"12 mins";41.0;"Auto"
700463;388925;500272;"Cancelled";"3 km";"76 mins";"93 mins";27.0;"Van"
700464;320324;500288;"Delivered";"11 km";"53 mins";"126 mins";69.0;"Van"
700465;370438;500225;"On the way";"3 km";"23 mins";"55 mins";90.0;"Bus"
700466;306595;500444;"Returned";"5 km";"38 mins";"87 mins";90.0;"Auto"
700467;318729;500147;"On the way";"1 km";"71 mins";"39 mins";94.0;"Auto"
700468;371846;500114;"Delivered";"19 km";"61 mins";"89 mins";41.0;"Car"
700469;349289;500369;"On the way";"20 km";"78 mins";"117 mins";87.0;"Van"
700470;352921;500482;"Returned";"7 km";"49 mins";"69 mins";71.0;"Auto"
700471;352982;500002;"On the way";"10 km";"19 mins";"74 mins";94.0;"Van"
700472;310218;500077;"Returned";"7 km";"87 mins";"92 mins";77.0;"Scooter"
700473;307643;500121;"Cancelled";"1 km";"16 mins";"94 mins";81.0;"Scooter"
700474;334128;500126;"On the way";"16 km";"22 mins";"109 mins";95.0;"Auto"
700475;310205;500189;"On the way";"3 km";"64 mins";"34 mins";96.0;"Bus"
700476;369307;500424;"Returned";"16 km";"65 mins";"63 mins";94.0;"Scooter"
700477;390637;500086;"On the way";"17 km";"107 mins";"100 mins";76.0;"Auto"
700478;347141;500038;"Delivered";"10 km";"57 mins";"102 mins";12.0;"Truck"
700479;320729;500311;"Delivered";"17 km";"71 mins";"32 mins";63.0;"Bike"
700480;370706;500005;"Cancelled";"5 km";"62 mins";"99 mins";15.0;"Auto"
700481;341258;500146;"Delivered";"15 km";"110 mins";"46 mins";52.0;"Car"
700482;374610;500167;"Cancelled";"8 km";"106 mins";"96 mins";22.0;"Bike"
700483;340903;500465;"Cancelled";"8 km";"84 mins";"19 mins";67.0;"Cycle"
700484;309921;500182;"On the way";"4 km";"48 mins";"67 mins";21.0;"Bike"
700485;353201;500013;"Delivered";"8 km";"47 mins";"123 mins";26.0;"Scooter"
700486;384410;500497;"On the way";"10 km";"49 mins";"90 mins";16.0;"Bus"
700487;392324;500226;"On the way";"6 km";"109 mins";"19 mins";96.0;"Car"
700488;394682;500313;"On the way";"12 km";"31 mins";"122 mins";14.0;"Car"
700489;365219;500453;"On the way";"15 km";"13 mins";"78 mins";41.0;"Bus"
700490;359647;500255;"Cancelled";"19 km";"105 mins";"28 mins";39.0;"Car"
700491;351196;500077;"Cancelled";"13 km";"53 mins";"54 mins";90.0;"Car"
700492;307089;500201;"Returned";"10 km";"65 mins";"15 mins";42.0;"Bus"
700493;301120;500348;"Returned";"7 km";"38 mins";"71 mins";23.0;"Auto"
700494;329931;500128;"Returned";"18 km";"91 mins";"63 mins";77.0;"Auto"
700495;318729;500479;"Delivered";"15 km";"96 mins";"10 mins";69.0;"Bus"
700496;386446;500434;"On the way";"17 km";"31 mins";"56 mins";20.0;"Van"
700497;333278;500456;"Delivered";"8 km";"73 mins";"120 mins";89.0;"Bus"
700498;361826;500184;"On the way";"17 km";"40 mins";"35 mins";75.0;"Car"
700499;348318;500130;"On the way";"15 km";"39 mins";"100 mins";91.0;"Auto"
