"order_id";"customer_id";"restaurant_id";"order_date";"delivery_time";"order_status";"total_amount";"payment_mode";"discount_applied";"feed_back_rating"
300159;200026;100022;"2021-09-29";"20:47:55";"pending";615;"upi";45;2.72
300512;200189;100109;"2021-11-02";"07:19:38";"cancelled";889;"upi";25;1.57
300695;200259;100118;"2021-10-28";"15:36:40";"pending";508;"cash";50;1.34
300910;200256;100304;"2021-02-08";"05:27:21";"cancelled";516;"card";5;4.75
301019;200089;100083;"2021-12-21";"13:45:52";"cancelled";665;"card";30;3.61
301120;200400;100478;"2021-01-06";"01:47:56";"pending";825;"card";20;1.21
301646;200073;100475;"2021-10-18";"20:47:44";"delivered";671;"cash";20;3.36
301797;200154;100420;"2021-06-29";"11:12:13";"delivered";828;"cash";30;1.05
301802;200108;100224;"2021-02-19";"07:28:32";"cancelled";505;"upi";35;1.24
301819;200041;100452;"2021-07-13";"18:17:24";"pending";867;"upi";5;4.02
301884;200103;100471;"2021-08-09";"12:23:24";"cancelled";270;"card";35;1.24
302137;200205;100309;"2021-01-09";"10:03:15";"cancelled";902;"cash";20;4.94
302179;200185;100494;"2021-11-23";"23:37:14";"pending";784;"card";25;1.52
302200;200244;100135;"2021-04-19";"17:01:10";"cancelled";441;"upi";10;1.6
302285;200335;100347;"2021-12-18";"09:49:30";"cancelled";502;"card";40;3.32
302324;200400;100402;"2021-11-30";"02:05:54";"cancelled";623;"card";15;1.03
302349;200002;100469;"2021-02-01";"13:53:16";"cancelled";651;"card";15;2.65
302813;200205;100173;"2021-07-27";"02:27:05";"pending";783;"card";45;4.66
302945;200469;100174;"2021-11-01";"01:57:31";"pending";329;"upi";50;2.14
302956;200466;100205;"2021-05-30";"03:48:57";"cancelled";589;"card";50;1.01
302983;200276;100244;"2021-12-24";"11:59:20";"pending";288;"upi";0;4.51
303073;200047;100020;"2021-02-16";"20:19:29";"pending";479;"cash";10;1.68
303300;200193;100213;"2021-12-01";"21:25:05";"cancelled";304;"card";35;1.24
303366;200463;100307;"2021-08-24";"04:37:01";"cancelled";334;"upi";25;2.1
303800;200042;100015;"2021-05-19";"09:44:56";"pending";619;"upi";45;4.29
303823;200142;100184;"2021-06-05";"09:31:34";"pending";955;"cash";5;4.58
303860;200010;100231;"2021-10-02";"20:26:43";"cancelled";910;"card";20;4.32
304029;200119;100007;"2021-02-11";"11:12:48";"pending";851;"cash";15;3.12
304446;200211;100205;"2021-03-18";"20:25:03";"cancelled";313;"cash";20;3.16
304458;200272;100346;"2021-04-06";"21:53:00";"cancelled";504;"cash";25;3.65
304492;200482;100430;"2021-03-16";"11:31:20";"delivered";612;"cash";35;1.12
304660;200023;100023;"2021-05-10";"12:11:22";"pending";515;"card";45;3.76
305056;200126;100147;"2021-04-13";"19:38:38";"cancelled";961;"card";20;4.13
305116;200258;100118;"2021-06-01";"22:11:13";"pending";707;"upi";35;2.36
305225;200018;100233;"2021-01-19";"12:25:24";"pending";250;"upi";50;2.21
305408;200397;100310;"2021-10-18";"19:27:25";"pending";463;"card";15;1.32
305707;200487;100075;"2021-01-06";"12:13:36";"delivered";397;"cash";45;1.07
305868;200398;100297;"2021-04-21";"09:14:51";"cancelled";152;"cash";50;4.82
305893;200258;100464;"2021-03-22";"03:17:23";"cancelled";749;"cash";10;2.8
306031;200044;100477;"2021-07-13";"15:43:14";"delivered";100;"cash";10;2.47
306446;200236;100065;"2021-03-03";"13:05:40";"cancelled";196;"card";30;2.15
306595;200399;100229;"2021-12-30";"05:06:38";"pending";159;"cash";5;2.75
307005;200418;100313;"2021-05-18";"15:12:40";"delivered";624;"upi";10;3.41
307007;200141;100400;"2021-04-03";"18:16:50";"cancelled";474;"upi";0;1.33
307089;200282;100187;"2021-08-05";"00:17:18";"cancelled";605;"card";10;4.28
307094;200400;100405;"2021-09-23";"13:35:46";"delivered";365;"card";30;2.13
307583;200492;100440;"2021-06-27";"21:14:35";"delivered";192;"card";5;4.6
307643;200129;100352;"2021-02-10";"02:44:55";"delivered";517;"upi";5;3.68
308065;200016;100095;"2021-10-22";"00:55:00";"delivered";946;"upi";35;4.27
308378;200442;100146;"2021-07-08";"19:04:49";"delivered";704;"upi";0;3.04
308584;200248;100192;"2021-06-12";"01:37:17";"pending";258;"upi";5;4.16
308638;200248;100470;"2021-09-28";"12:26:42";"pending";445;"cash";40;4.54
308718;200488;100162;"2021-05-19";"16:00:53";"cancelled";231;"upi";30;1.55
308761;200287;100102;"2021-08-22";"02:04:36";"delivered";620;"upi";40;4.41
308896;200341;100204;"2021-10-07";"01:07:12";"delivered";610;"cash";10;3.07
309005;200427;100413;"2021-02-12";"14:04:54";"delivered";671;"card";45;2.16
309757;200441;100200;"2021-09-28";"20:58:55";"pending";572;"cash";50;3.95
309825;200119;100457;"2021-01-05";"11:34:27";"delivered";644;"card";30;1.03
309867;200082;100064;"2021-01-26";"16:33:22";"cancelled";156;"upi";50;4.03
309921;200263;100011;"2021-06-23";"14:57:30";"pending";223;"card";45;4.85
310205;200126;100395;"2021-01-26";"16:48:39";"cancelled";948;"upi";40;3.38
310218;200381;100305;"2021-01-18";"21:56:10";"cancelled";815;"card";45;1.43
310345;200363;100190;"2021-02-20";"01:29:53";"delivered";521;"upi";0;1.31
310551;200418;100228;"2021-12-22";"17:05:17";"pending";798;"card";25;4.19
310720;200391;100151;"2021-07-08";"18:40:21";"pending";890;"cash";25;3.05
310972;200264;100042;"2021-05-10";"20:54:49";"delivered";836;"card";35;3.33
311133;200155;100245;"2021-06-06";"19:02:01";"pending";224;"upi";35;3.22
311700;200474;100026;"2021-12-08";"08:05:41";"delivered";311;"cash";35;3.13
311759;200309;100309;"2021-04-08";"19:25:46";"delivered";190;"card";40;1.42
311825;200273;100170;"2021-04-09";"18:17:52";"delivered";957;"card";0;1.35
311944;200370;100254;"2021-08-08";"01:17:09";"pending";593;"cash";30;3.16
312050;200484;100491;"2021-09-19";"10:43:50";"delivered";771;"cash";35;4.3
312067;200150;100377;"2021-01-03";"06:38:04";"pending";338;"cash";35;3.26
312438;200321;100144;"2021-02-27";"23:42:31";"pending";390;"cash";40;3.52
312529;200196;100493;"2021-10-29";"21:02:14";"cancelled";983;"card";30;4.92
312662;200014;100372;"2021-08-28";"17:13:37";"cancelled";813;"upi";15;3.91
312770;200023;100204;"2021-03-13";"10:12:07";"cancelled";570;"card";15;1.12
312889;200045;100236;"2021-04-14";"15:13:57";"delivered";991;"card";0;1.12
312941;200414;100083;"2021-10-16";"06:51:45";"cancelled";443;"cash";10;3.86
313298;200093;100447;"2021-07-08";"12:35:22";"cancelled";661;"card";35;2.54
313488;200264;100166;"2021-01-16";"19:29:26";"pending";790;"upi";25;1.94
313634;200378;100125;"2021-09-02";"14:02:47";"cancelled";604;"card";40;4.63
313787;200447;100189;"2021-03-24";"00:04:33";"pending";764;"cash";20;4.63
314000;200135;100022;"2021-10-14";"16:47:19";"delivered";551;"cash";30;4.46
314049;200345;100202;"2021-09-09";"17:14:27";"pending";361;"cash";10;3.23
314293;200467;100052;"2021-05-01";"07:38:48";"pending";491;"card";30;4.8
314401;200352;100386;"2021-12-01";"11:21:36";"delivered";359;"upi";50;3.69
314408;200138;100321;"2021-12-06";"06:43:47";"delivered";271;"upi";35;4.32
314629;200029;100452;"2021-06-03";"20:43:57";"cancelled";447;"cash";5;1.69
314704;200263;100193;"2021-09-21";"21:03:54";"pending";619;"upi";35;1.49
314835;200107;100388;"2021-07-09";"13:39:56";"cancelled";157;"cash";30;3.79
315162;200369;100134;"2021-01-06";"22:18:38";"delivered";750;"upi";45;4.68
315215;200064;100354;"2021-06-27";"07:21:07";"delivered";492;"cash";25;4.81
315291;200370;100103;"2021-07-21";"15:57:31";"pending";183;"upi";50;4.81
315313;200207;100184;"2021-06-25";"03:28:49";"cancelled";613;"upi";30;2.78
315602;200019;100316;"2021-05-30";"10:00:12";"cancelled";717;"cash";45;1.04
315884;200214;100281;"2021-06-17";"06:47:29";"cancelled";458;"upi";20;1.79
315943;200324;100155;"2021-04-09";"14:09:45";"delivered";609;"upi";10;4.06
316386;200397;100422;"2021-06-04";"18:58:33";"delivered";177;"upi";10;2.38
316539;200094;100436;"2021-05-05";"19:48:39";"pending";126;"card";0;2.68
317064;200296;100101;"2021-09-29";"19:41:22";"delivered";418;"cash";35;3.1
317525;200409;100386;"2021-04-30";"14:12:24";"cancelled";778;"card";50;2.77
318379;200271;100159;"2021-02-25";"02:28:49";"pending";112;"upi";45;1.85
318439;200332;100071;"2021-07-27";"02:18:53";"cancelled";346;"upi";10;1.79
318527;200258;100258;"2021-07-04";"07:12:00";"delivered";127;"card";35;4.1
318587;200338;100497;"2021-09-09";"01:51:50";"cancelled";810;"upi";10;4.59
318729;200361;100466;"2021-01-22";"13:10:43";"pending";339;"cash";0;4.11
318760;200146;100189;"2021-04-05";"06:33:07";"delivered";373;"cash";20;4.32
318985;200387;100374;"2021-10-19";"15:24:44";"cancelled";604;"card";35;1.24
319039;200259;100183;"2021-06-19";"14:28:18";"delivered";425;"upi";0;4.77
319107;200150;100201;"2021-05-18";"00:18:47";"cancelled";176;"upi";25;2.98
319265;200162;100177;"2021-08-12";"06:55:44";"cancelled";900;"cash";35;3.98
319591;200428;100386;"2021-09-08";"13:42:57";"delivered";841;"cash";5;1.59
319679;200037;100110;"2021-12-19";"12:11:50";"cancelled";478;"upi";30;1.52
319887;200143;100195;"2021-12-09";"23:28:21";"pending";942;"card";5;2.51
320251;200217;100240;"2021-06-07";"02:55:40";"pending";617;"upi";45;4.89
320276;200100;100256;"2021-04-01";"07:16:41";"cancelled";997;"card";50;2.49
320324;200497;100081;"2021-02-11";"08:38:19";"cancelled";610;"card";45;4.74
320477;200010;100218;"2021-01-13";"18:11:35";"delivered";110;"upi";40;3.79
320522;200103;100218;"2021-01-02";"11:16:25";"delivered";189;"cash";5;3.06
320729;200054;100140;"2021-08-18";"03:38:40";"cancelled";507;"cash";40;1.47
320934;200303;100408;"2021-11-20";"19:42:52";"delivered";476;"upi";15;3.24
321439;200480;100124;"2021-03-12";"09:15:58";"cancelled";354;"card";45;3.98
321464;200075;100258;"2021-06-26";"14:38:50";"pending";991;"cash";50;1.78
321466;200456;100344;"2021-10-22";"14:04:41";"cancelled";694;"upi";20;1.33
321476;200092;100443;"2021-12-02";"09:38:49";"pending";632;"cash";40;1.32
321693;200059;100277;"2021-01-14";"00:02:18";"delivered";694;"upi";10;1.92
322090;200080;100397;"2021-06-07";"20:24:28";"pending";930;"cash";50;1.65
322675;200196;100331;"2021-07-03";"10:33:08";"delivered";882;"card";30;1.92
322866;200425;100302;"2021-08-30";"22:22:55";"delivered";863;"cash";50;4.24
322883;200233;100349;"2021-06-19";"19:37:39";"delivered";506;"card";5;1.92
323021;200269;100028;"2021-10-01";"00:03:04";"delivered";907;"upi";40;4.74
323177;200420;100490;"2021-07-17";"10:15:48";"pending";810;"upi";50;4.07
323321;200072;100249;"2021-08-14";"14:59:44";"cancelled";444;"cash";35;3.57
323421;200086;100357;"2021-08-22";"06:59:56";"cancelled";690;"cash";10;3.65
323865;200119;100316;"2021-09-19";"17:23:54";"pending";201;"cash";10;4.13
323943;200134;100109;"2021-07-09";"18:35:11";"delivered";913;"card";30;3.26
324531;200478;100049;"2021-02-01";"11:50:55";"delivered";821;"card";10;2.44
324619;200397;100349;"2021-12-17";"15:55:31";"pending";282;"cash";20;2.15
324761;200323;100496;"2021-06-10";"12:06:51";"delivered";476;"upi";40;1.44
325121;200170;100369;"2021-09-08";"06:06:04";"pending";544;"card";40;4.81
325900;200264;100037;"2021-09-10";"02:53:33";"pending";528;"cash";10;4.88
326184;200468;100015;"2021-08-22";"08:20:26";"pending";622;"cash";10;4.44
326546;200134;100116;"2021-01-22";"01:54:35";"cancelled";757;"card";45;4.79
327217;200230;100312;"2021-06-09";"18:54:47";"pending";250;"card";20;1.74
327296;200093;100346;"2021-05-23";"17:09:32";"delivered";139;"cash";30;4.87
327322;200124;100165;"2021-12-15";"22:29:28";"pending";545;"cash";30;4.0
327350;200032;100157;"2021-03-11";"10:47:52";"cancelled";744;"cash";10;2.86
327661;200065;100257;"2021-02-01";"03:46:25";"delivered";951;"cash";25;4.75
327772;200050;100188;"2021-09-19";"04:53:02";"cancelled";633;"cash";30;1.21
327797;200242;100099;"2021-09-10";"16:45:29";"cancelled";418;"upi";25;3.38
328042;200129;100359;"2021-12-06";"10:59:04";"pending";469;"upi";20;4.89
328247;200339;100073;"2021-10-01";"09:30:00";"delivered";268;"cash";5;3.98
328473;200470;100338;"2021-02-04";"07:54:40";"pending";584;"card";20;4.59
328543;200288;100056;"2021-03-24";"23:44:53";"cancelled";453;"cash";35;4.22
329207;200215;100120;"2021-06-05";"04:01:25";"delivered";592;"upi";5;3.19
329327;200244;100438;"2021-02-26";"17:46:34";"pending";533;"card";50;3.14
329614;200128;100128;"2021-04-16";"07:35:22";"pending";499;"cash";40;3.84
329705;200281;100266;"2021-05-03";"13:20:55";"pending";165;"card";40;1.18
329931;200232;100465;"2021-12-11";"22:59:46";"delivered";924;"upi";40;1.81
330553;200043;100346;"2021-03-28";"03:19:13";"cancelled";763;"card";30;4.37
330648;200026;100181;"2021-01-28";"05:02:10";"cancelled";778;"cash";20;4.95
331146;200421;100284;"2021-08-29";"10:44:59";"pending";359;"cash";45;4.08
331420;200434;100226;"2021-12-02";"22:15:46";"cancelled";943;"card";25;1.37
331431;200332;100383;"2021-08-12";"17:47:37";"delivered";569;"upi";0;3.73
331800;200312;100110;"2021-08-03";"22:28:34";"cancelled";297;"cash";0;4.16
331925;200018;100266;"2021-11-29";"03:08:15";"cancelled";855;"cash";10;2.43
332619;200034;100366;"2021-04-29";"00:31:13";"cancelled";452;"upi";5;2.0
333278;200367;100147;"2021-11-09";"10:21:17";"cancelled";471;"card";15;2.17
333405;200433;100466;"2021-02-20";"15:50:08";"pending";923;"cash";5;2.76
333578;200499;100486;"2021-06-16";"14:42:31";"pending";858;"card";15;1.03
333876;200206;100062;"2021-11-14";"09:56:13";"pending";899;"upi";30;1.96
334028;200425;100094;"2021-12-07";"03:57:05";"pending";158;"upi";0;1.77
334066;200330;100144;"2021-09-23";"02:56:05";"cancelled";176;"upi";5;1.67
334128;200053;100150;"2021-07-23";"23:18:55";"cancelled";366;"cash";10;4.09
334147;200176;100258;"2021-06-13";"07:27:27";"cancelled";414;"cash";35;4.38
334603;200078;100369;"2021-05-05";"00:35:19";"pending";693;"cash";35;4.99
334830;200420;100478;"2021-05-03";"20:12:17";"delivered";923;"upi";30;4.1
334946;200247;100133;"2021-05-15";"01:01:45";"pending";762;"card";40;3.12
335322;200318;100322;"2021-10-20";"17:35:17";"delivered";110;"card";5;1.13
335455;200331;100215;"2021-01-28";"20:26:03";"delivered";809;"card";10;4.96
335503;200181;100342;"2021-07-20";"00:39:06";"delivered";285;"card";45;2.23
335520;200241;100053;"2021-04-06";"01:59:16";"cancelled";551;"upi";25;4.88
336785;200321;100495;"2021-04-17";"16:20:47";"pending";978;"card";50;4.25
337560;200333;100321;"2021-03-20";"12:39:22";"cancelled";736;"card";30;1.95
337642;200090;100355;"2021-08-09";"04:19:50";"pending";239;"cash";40;3.17
337725;200158;100438;"2021-12-20";"00:04:40";"delivered";634;"card";35;2.45
338019;200309;100397;"2021-04-06";"06:40:00";"cancelled";126;"upi";45;3.81
338058;200100;100283;"2021-03-06";"05:23:39";"cancelled";884;"cash";20;1.35
338136;200385;100445;"2021-03-03";"11:53:29";"pending";954;"upi";25;1.01
338558;200202;100079;"2021-04-01";"07:39:53";"pending";698;"cash";20;1.98
338729;200447;100399;"2021-01-31";"08:41:07";"delivered";240;"upi";50;4.93
339186;200309;100247;"2021-06-27";"04:50:54";"delivered";176;"upi";35;3.98
339229;200249;100249;"2021-02-24";"02:07:52";"pending";246;"card";5;3.35
339461;200373;100459;"2021-03-09";"19:03:59";"pending";512;"card";25;2.46
339502;200466;100005;"2021-07-17";"02:10:20";"cancelled";509;"upi";15;4.14
339533;200491;100093;"2021-11-15";"06:59:03";"pending";255;"upi";45;3.89
339668;200061;100351;"2021-02-14";"12:28:21";"cancelled";876;"upi";50;1.86
340057;200202;100219;"2021-05-12";"23:57:12";"pending";312;"card";10;1.24
340448;200343;100071;"2021-10-23";"06:03:04";"pending";785;"upi";15;1.63
340480;200300;100382;"2021-07-30";"23:55:31";"cancelled";639;"card";20;3.72
340776;200088;100156;"2021-01-13";"21:20:07";"pending";405;"upi";40;1.46
340903;200162;100235;"2021-08-10";"15:57:57";"delivered";667;"cash";15;1.0
341035;200187;100224;"2021-10-21";"08:45:16";"pending";236;"cash";15;4.96
341206;200061;100490;"2021-12-09";"23:29:27";"cancelled";186;"upi";15;2.31
341258;200234;100485;"2021-05-26";"08:32:15";"delivered";574;"card";10;2.26
341294;200092;100358;"2021-01-21";"05:21:00";"delivered";991;"card";20;2.15
341376;200215;100485;"2021-05-20";"04:39:44";"delivered";614;"cash";10;2.45
341600;200477;100447;"2021-05-10";"06:35:48";"pending";384;"cash";15;1.18
342334;200058;100184;"2021-12-26";"17:36:26";"cancelled";968;"upi";25;3.32
342601;200014;100130;"2021-09-20";"15:40:27";"cancelled";417;"card";50;1.78
342881;200348;100275;"2021-09-27";"08:24:03";"cancelled";917;"upi";35;3.31
343276;200118;100477;"2021-04-22";"22:16:38";"delivered";179;"cash";40;3.01
343461;200055;100440;"2021-12-13";"17:25:17";"cancelled";899;"card";10;1.73
343483;200225;100280;"2021-10-11";"06:11:59";"cancelled";226;"upi";20;3.17
343588;200029;100248;"2021-08-20";"22:13:26";"pending";440;"cash";25;1.43
343730;200386;100089;"2021-05-06";"00:47:48";"cancelled";187;"cash";10;2.9
344090;200468;100345;"2021-05-04";"16:03:00";"delivered";914;"card";10;3.38
344163;200282;100343;"2021-12-01";"11:33:29";"delivered";947;"upi";20;4.73
344365;200134;100234;"2021-10-06";"03:34:01";"cancelled";613;"card";15;1.7
344397;200426;100460;"2021-06-04";"01:57:25";"delivered";451;"upi";10;3.84
344553;200065;100366;"2021-12-15";"19:57:54";"cancelled";471;"upi";30;1.19
344718;200128;100138;"2021-10-28";"21:33:04";"pending";484;"cash";35;3.41
345012;200197;100008;"2021-07-26";"22:29:48";"cancelled";390;"cash";0;4.34
345826;200015;100175;"2021-02-13";"04:27:25";"pending";436;"card";50;1.33
346035;200234;100286;"2021-09-21";"06:43:33";"delivered";658;"card";0;3.69
346139;200250;100047;"2021-06-01";"13:29:24";"delivered";290;"cash";25;2.0
346559;200062;100189;"2021-07-18";"02:29:45";"cancelled";622;"cash";20;3.8
347141;200278;100406;"2021-12-25";"19:47:24";"pending";331;"cash";30;3.55
347267;200041;100169;"2021-07-25";"09:55:32";"cancelled";806;"card";15;2.71
347659;200200;100259;"2021-09-28";"15:07:54";"pending";448;"upi";45;1.38
347862;200435;100263;"2021-02-18";"19:19:03";"cancelled";983;"upi";5;1.52
347901;200268;100440;"2021-11-09";"17:00:09";"delivered";227;"card";15;1.56
347906;200245;100317;"2021-04-20";"04:02:26";"cancelled";153;"cash";20;3.94
347908;200037;100271;"2021-04-09";"16:15:22";"delivered";627;"cash";0;2.41
347949;200165;100454;"2021-10-02";"10:33:12";"pending";656;"cash";30;4.88
348089;200182;100238;"2021-05-20";"22:40:59";"cancelled";408;"upi";50;2.78
348318;200120;100119;"2021-11-25";"19:48:26";"cancelled";834;"upi";25;2.22
348362;200158;100135;"2021-06-10";"23:41:33";"delivered";521;"card";40;2.67
348405;200045;100401;"2021-09-11";"12:13:42";"cancelled";798;"card";15;4.44
348590;200333;100191;"2021-06-18";"18:31:55";"cancelled";653;"card";40;3.17
348807;200353;100087;"2021-06-11";"09:11:48";"delivered";617;"upi";35;3.3
348926;200198;100193;"2021-03-27";"22:40:08";"delivered";661;"card";50;1.41
349157;200083;100013;"2021-12-21";"06:46:27";"pending";651;"cash";5;4.34
349289;200493;100345;"2021-05-02";"18:44:03";"pending";157;"card";35;1.35
349464;200171;100471;"2021-06-11";"08:03:49";"pending";785;"upi";10;3.63
349607;200104;100201;"2021-10-25";"15:32:52";"pending";634;"upi";45;2.27
350485;200498;100282;"2021-10-05";"03:10:03";"cancelled";424;"cash";0;3.41
